Date,Nifty,Nikkei,HangSeng,DAX,SP500,Nasdaq,US_10Y,DXY,Gold,Oil,Bitcoin
2010-03-31,5249.10009765625,11089.9404296875,21239.349609375,6153.5498046875,1169.4300537109375,1958.3399658203125,3.8329999446868896,81.06999969482422,1113.300048828125,82.69999694824219,
2010-04-01,5290.5,11244.400390625,21537.0,6235.56005859375,1178.0999755859375,1959.56005859375,3.8589999675750732,80.77999877929688,1125.0999755859375,84.01000213623047,
2010-04-02,5290.5,11286.08984375,21537.0,6235.56005859375,1178.0999755859375,1959.56005859375,3.8589999675750732,80.77999877929688,1125.0999755859375,84.01000213623047,
2010-04-05,5368.39990234375,11339.2998046875,21537.0,6235.56005859375,1187.43994140625,1977.8299560546875,3.99399995803833,81.08999633789062,1132.9000244140625,85.87999725341797,
2010-04-06,5366.0,11282.3203125,21537.0,6252.2099609375,1189.43994140625,1981.949951171875,3.9679999351501465,81.38999938964844,1135.0999755859375,86.1500015258789,
2010-04-07,5374.64990234375,11292.830078125,21928.76953125,6222.41015625,1182.449951171875,1977.300048828125,3.86299991607666,81.44000244140625,1152.300048828125,85.58999633789062,
2010-04-08,5304.4501953125,11168.2001953125,21867.0390625,6171.830078125,1186.43994140625,1980.72998046875,3.8959999084472656,81.52999877929688,1152.199951171875,84.80999755859375,
2010-04-09,5361.75,11204.33984375,22208.5,6249.7001953125,1194.3699951171875,1994.4300537109375,3.888000011444092,81.08999633789062,1161.0999755859375,84.83000183105469,
2010-04-12,5339.7001953125,11251.900390625,22138.169921875,6250.68994140625,1196.47998046875,1995.6500244140625,3.8459999561309814,80.55999755859375,1161.5999755859375,84.7699966430664,
2010-04-13,5322.9501953125,11161.23046875,22103.529296875,6230.830078125,1197.300048828125,2003.81005859375,3.811000108718872,80.51000213623047,1152.800048828125,84.72000122070312,
2010-04-14,5322.9501953125,11204.900390625,22121.4296875,6278.39990234375,1210.6500244140625,2028.8199462890625,3.8550000190734863,80.19000244140625,1159.0,86.1500015258789,
2010-04-15,5273.60009765625,11273.7900390625,22157.8203125,6291.4501953125,1211.6700439453125,2038.6400146484375,3.8480000495910645,80.4800033569336,1159.699951171875,87.16999816894531,
2010-04-16,5262.60009765625,11102.1796875,21865.259765625,6180.89990234375,1192.1300048828125,2012.8399658203125,3.7699999809265137,80.81999969482422,1136.300048828125,85.98999786376953,
2010-04-19,5203.64990234375,10908.76953125,21405.169921875,6162.43994140625,1197.52001953125,2013.530029296875,3.806999921798706,81.0,1135.199951171875,84.2300033569336,
2010-04-20,5230.10009765625,10900.6796875,21623.380859375,6264.22998046875,1207.1700439453125,2023.5999755859375,3.805000066757202,81.05000305175781,1138.5999755859375,84.80000305175781,
2010-04-21,5244.89990234375,11090.0498046875,21510.9296875,6230.3798828125,1205.93994140625,2034.530029296875,3.73799991607666,81.16000366210938,1148.199951171875,85.69999694824219,
2010-04-22,5269.35009765625,10949.08984375,21454.939453125,6168.72021484375,1208.6700439453125,2045.1600341796875,3.7720000743865967,81.56999969482422,1142.300048828125,85.66999816894531,
2010-04-23,5304.10009765625,10914.4599609375,21244.490234375,6259.52978515625,1217.280029296875,2055.330078125,3.816999912261963,81.3499984741211,1153.0999755859375,87.25,
2010-04-26,5322.4501953125,11165.7900390625,21587.060546875,6332.10009765625,1212.050048828125,2049.090087890625,3.815000057220459,81.4800033569336,1153.5,86.83000183105469,
2010-04-27,5308.35009765625,11212.66015625,21261.7890625,6159.509765625,1183.7099609375,2006.25,3.690000057220459,82.1500015258789,1161.699951171875,85.77999877929688,
2010-04-28,5215.4501953125,10924.7900390625,20949.400390625,6084.33984375,1191.3599853515625,2007.5899658203125,3.7730000019073486,82.37999725341797,1171.300048828125,86.16000366210938,
2010-04-29,5254.14990234375,10924.7900390625,20778.919921875,6144.91015625,1206.780029296875,2042.8900146484375,3.7279999256134033,82.0,1168.4000244140625,86.9000015258789,
2010-04-30,5278.0,11057.400390625,21108.58984375,6135.7001953125,1186.68994140625,2000.6300048828125,3.6630001068115234,81.87000274658203,1180.0999755859375,87.44000244140625,
2010-05-03,5222.75,11057.400390625,20811.359375,6166.919921875,1202.260009765625,2031.5999755859375,3.7049999237060547,82.2699966430664,1182.699951171875,88.94000244140625,
2010-05-04,5148.5,11057.400390625,20763.05078125,6006.85986328125,1173.5999755859375,1968.969970703125,3.61299991607666,83.30000305175781,1168.5999755859375,88.94000244140625,
2010-05-05,5124.89990234375,11057.400390625,20327.5390625,5958.4501953125,1165.8699951171875,1958.260009765625,3.549999952316284,84.08000183105469,1174.5999755859375,82.61000061035156,
2010-05-06,5090.85009765625,10695.6904296875,20133.41015625,5908.259765625,1128.1500244140625,1893.75,3.3980000019073486,84.88999938964844,1196.9000244140625,79.83000183105469,
2010-05-07,5018.0498046875,10364.58984375,19920.2890625,5715.08984375,1110.8800048828125,1849.43994140625,3.428999900817871,84.44999694824219,1210.0,78.2699966430664,
2010-05-10,5193.60009765625,10530.7001953125,20426.640625,6017.91015625,1159.72998046875,1942.6099853515625,3.5390000343322754,84.16000366210938,1200.4000244140625,80.12000274658203,
2010-05-11,5136.14990234375,10411.099609375,20146.509765625,6037.7099609375,1155.7900390625,1940.47998046875,3.5350000858306885,84.47000122070312,1219.9000244140625,80.48999786376953,
2010-05-12,5156.64990234375,10394.0302734375,20212.490234375,6183.490234375,1171.6700439453125,1975.5799560546875,3.566999912261963,84.83000183105469,1242.699951171875,81.19999694824219,
2010-05-13,5178.89990234375,10620.5498046875,20422.4609375,6251.97021484375,1157.43994140625,1945.52001953125,3.563999891281128,85.20999908447266,1228.800048828125,80.11000061035156,
2010-05-14,5093.5,10462.509765625,20145.4296875,6056.7099609375,1135.6800537109375,1907.0999755859375,3.441999912261963,86.0999984741211,1227.4000244140625,77.18000030517578,
2010-05-17,5059.89990234375,10235.759765625,19715.19921875,6066.919921875,1136.93994140625,1915.449951171875,3.4719998836517334,86.20999908447266,1227.699951171875,75.0999984741211,
2010-05-18,5066.2001953125,10242.6396484375,19944.939453125,6155.93017578125,1120.800048828125,1887.06005859375,3.375999927520752,87.16000366210938,1214.300048828125,74.43000030517578,
2010-05-19,4919.64990234375,10186.83984375,19578.98046875,5988.669921875,1115.050048828125,1873.4200439453125,3.3589999675750732,86.38999938964844,1192.5999755859375,73.69000244140625,
2010-05-20,4947.60009765625,10030.3095703125,19545.830078125,5867.8798828125,1071.5899658203125,1800.1199951171875,3.2639999389648438,85.56999969482422,1187.800048828125,71.83999633789062,
2010-05-21,4931.14990234375,9784.5400390625,19545.830078125,5829.25,1087.68994140625,1822.77001953125,3.200000047683716,85.37000274658203,1175.699951171875,71.68000030517578,
2010-05-24,4943.9501953125,9758.400390625,19667.759765625,5805.68017578125,1073.6500244140625,1815.280029296875,3.2269999980926514,86.20999908447266,1193.800048828125,71.16999816894531,
2010-05-25,4806.75,9459.8896484375,18985.5,5670.0400390625,1074.030029296875,1815.6800537109375,3.1579999923706055,86.77999877929688,1197.800048828125,69.55000305175781,
2010-05-26,4917.39990234375,9522.66015625,19196.44921875,5758.02001953125,1067.949951171875,1796.469970703125,3.2179999351501465,87.12000274658203,1213.300048828125,71.73999786376953,
2010-05-27,5003.10009765625,9639.7197265625,19431.369140625,5937.14013671875,1103.06005859375,1862.7099609375,3.3380000591278076,86.18000030517578,1211.9000244140625,74.66000366210938,
2010-05-28,5066.5498046875,9762.98046875,19766.7109375,5946.18017578125,1089.4100341796875,1852.3900146484375,3.3010001182556152,86.4800033569336,1212.199951171875,74.0199966430664,
2010-05-31,5086.2998046875,9768.7001953125,19765.189453125,5964.330078125,1089.4100341796875,1852.3900146484375,3.3010001182556152,86.4800033569336,1212.199951171875,74.0199966430664,
2010-06-01,4970.2001953125,9711.830078125,19496.94921875,5981.27001953125,1070.7099609375,1835.0400390625,3.2960000038146973,86.63999938964844,1224.800048828125,72.70999908447266,
2010-06-02,5019.85009765625,9603.240234375,19471.80078125,5981.2001953125,1098.3800048828125,1879.5899658203125,3.3340001106262207,86.79000091552734,1220.5999755859375,73.75,
2010-06-03,5110.5,9914.1904296875,19786.7109375,6054.6298828125,1102.8299560546875,1895.6600341796875,3.378999948501587,87.13999938964844,1208.300048828125,75.41000366210938,
2010-06-04,5135.5,9901.1904296875,19780.0703125,5938.8798828125,1064.8800048828125,1832.0400390625,3.194999933242798,88.2300033569336,1216.199951171875,72.08999633789062,
2010-06-07,5034.0,9520.7998046875,19378.150390625,5904.9501953125,1050.469970703125,1798.1600341796875,3.184000015258789,88.4000015258789,1239.300048828125,72.08999633789062,
2010-06-08,4987.10009765625,9537.9404296875,19487.48046875,5868.5498046875,1062.0,1795.699951171875,3.1679999828338623,88.38999938964844,1244.0,72.08999633789062,
2010-06-09,5000.2998046875,9439.1298828125,19621.240234375,5984.75,1055.68994140625,1778.9200439453125,3.187000036239624,87.9000015258789,1228.5,72.08999633789062,
2010-06-10,5078.60009765625,9542.650390625,19632.69921875,6056.58984375,1086.8399658203125,1830.0899658203125,3.319000005722046,87.16999816894531,1220.800048828125,75.29000091552734,
2010-06-11,5119.35009765625,9705.25,19872.380859375,6047.830078125,1091.5999755859375,1847.1500244140625,3.2160000801086426,87.51000213623047,1228.9000244140625,74.3499984741211,
2010-06-14,5197.7001953125,9879.849609375,20051.91015625,6125.0,1089.6300048828125,1845.47998046875,3.2750000953674316,86.51000213623047,1223.300048828125,75.19999694824219,
2010-06-15,5222.35009765625,9887.8896484375,20062.150390625,6175.0498046875,1115.22998046875,1897.47998046875,3.309999942779541,85.9800033569336,1233.199951171875,76.19999694824219,
2010-06-16,5233.35009765625,10067.150390625,20062.150390625,6190.91015625,1114.6099853515625,1905.31005859375,3.2820000648498535,86.08000183105469,1229.300048828125,78.13999938964844,
2010-06-17,5274.85009765625,9999.400390625,20138.400390625,6223.5400390625,1116.0400390625,1910.6500244140625,3.190000057220459,85.69000244140625,1247.5,78.68000030517578,
2010-06-18,5262.60009765625,9995.01953125,20286.7109375,6216.97998046875,1117.510009765625,1913.47998046875,3.2230000495910645,85.69999694824219,1257.199951171875,78.22000122070312,
2010-06-21,5353.2998046875,10238.009765625,20912.1796875,6292.97021484375,1113.199951171875,1895.8399658203125,3.243000030517578,85.93000030517578,1239.699951171875,78.81999969482422,
2010-06-22,5316.5498046875,10112.8896484375,20819.080078125,6269.0400390625,1095.31005859375,1880.5400390625,3.1659998893737793,86.11000061035156,1239.9000244140625,78.04000091552734,
2010-06-23,5323.14990234375,9923.7001953125,20856.609375,6204.52001953125,1092.0400390625,1874.4200439453125,3.115000009536743,85.73999786376953,1234.0999755859375,76.2699966430664,
2010-06-24,5320.60009765625,9928.33984375,20733.490234375,6115.47998046875,1073.68994140625,1844.5899658203125,3.122999906539917,85.7300033569336,1245.5,76.47000122070312,
2010-06-25,5269.0498046875,9737.48046875,20690.7890625,6070.60009765625,1076.760009765625,1838.52001953125,3.11299991607666,85.30999755859375,1255.800048828125,78.12000274658203,
2010-06-28,5333.5,9693.9404296875,20726.6796875,6157.22021484375,1074.5699462890625,1836.0,3.0320000648498535,85.6500015258789,1238.199951171875,77.58999633789062,
2010-06-29,5256.14990234375,9570.669921875,20248.900390625,5952.02978515625,1041.239990234375,1764.06005859375,2.9670000076293945,86.02999877929688,1242.0,75.44000244140625,
2010-06-30,5312.5,9382.6396484375,20128.990234375,5965.52001953125,1030.7099609375,1739.1400146484375,2.9509999752044678,86.0199966430664,1245.5,75.01000213623047,
2010-07-01,5251.39990234375,9191.599609375,20128.990234375,5857.43017578125,1027.3699951171875,1734.4100341796875,2.927000045776367,84.72000122070312,1206.300048828125,72.33999633789062,
2010-07-02,5237.10009765625,9203.7099609375,19905.3203125,5834.14990234375,1022.5800170898438,1728.3399658203125,2.9790000915527344,84.43000030517578,1207.4000244140625,71.6500015258789,
2010-07-05,5235.89990234375,9266.7802734375,19842.19921875,5816.2001953125,1022.5800170898438,1728.3399658203125,2.9790000915527344,84.43000030517578,1207.4000244140625,71.6500015258789,
2010-07-06,5289.0498046875,9338.0400390625,20084.119140625,5940.97998046875,1028.06005859375,1734.6800537109375,2.931999921798706,84.08000183105469,1194.800048828125,71.44999694824219,
2010-07-07,5241.10009765625,9279.650390625,19857.0703125,5992.85986328125,1060.27001953125,1789.719970703125,2.9800000190734863,83.81999969482422,1198.5999755859375,73.51000213623047,
2010-07-08,5296.85009765625,9535.740234375,20050.560546875,6035.66015625,1070.25,1798.31005859375,3.0199999809265137,83.81999969482422,1195.800048828125,74.70999908447266,
2010-07-09,5352.4501953125,9585.3203125,20378.66015625,6065.240234375,1077.9599609375,1814.7900390625,3.055999994277954,83.94999694824219,1209.5999755859375,75.41999816894531,
2010-07-12,5383.0,9548.1103515625,20467.4296875,6077.18994140625,1078.75,1821.030029296875,3.0460000038146973,84.19999694824219,1198.5,74.37000274658203,
2010-07-13,5400.64990234375,9537.23046875,20431.060546875,6191.1298828125,1095.3399658203125,1845.030029296875,3.114000082015991,83.63999938964844,1213.300048828125,76.6500015258789,
2010-07-14,5386.14990234375,9795.240234375,20560.810546875,6209.759765625,1095.1700439453125,1853.4100341796875,3.049999952316284,83.43000030517578,1206.800048828125,76.7699966430664,
2010-07-15,5378.75,9685.5302734375,20255.619140625,6149.35986328125,1096.47998046875,1856.239990234375,2.9779999256134033,82.55999755859375,1208.0999755859375,76.7699966430664,
2010-07-16,5393.89990234375,9408.3603515625,20250.16015625,6040.27001953125,1064.8800048828125,1803.47998046875,2.938999891281128,82.48999786376953,1188.0,75.37000274658203,
2010-07-19,5386.4501953125,9408.3603515625,20090.94921875,6009.10986328125,1071.25,1819.280029296875,2.9639999866485596,82.51000213623047,1181.699951171875,75.62000274658203,
2010-07-20,5368.0,9408.3603515625,20264.58984375,5967.490234375,1083.47998046875,1840.6700439453125,2.931999921798706,82.75,1191.5,76.22000122070312,
2010-07-21,5399.35009765625,9278.830078125,20487.23046875,5990.3798828125,1069.5899658203125,1817.300048828125,2.8919999599456787,83.38999938964844,1191.5999755859375,75.37000274658203,
2010-07-22,5441.9501953125,9220.8798828125,20589.69921875,6142.14990234375,1093.6700439453125,1863.0999755859375,2.931999921798706,82.5999984741211,1195.5,77.81999969482422,
2010-07-23,5449.10009765625,9430.9599609375,20815.330078125,6166.33984375,1102.6600341796875,1875.3800048828125,2.99399995803833,82.45999908447266,1187.699951171875,77.44999694824219,
2010-07-26,5418.60009765625,9503.66015625,20839.91015625,6194.2099609375,1115.010009765625,1890.4000244140625,2.99399995803833,82.08999633789062,1183.0,77.5,
2010-07-27,5430.60009765625,9496.849609375,20973.390625,6207.31005859375,1113.8399658203125,1888.81005859375,3.046999931335449,82.18000030517578,1158.0,76.12999725341797,
2010-07-28,5397.5498046875,9753.26953125,21091.1796875,6178.93994140625,1106.1300048828125,1872.6199951171875,3.000999927520752,82.18000030517578,1160.4000244140625,76.05999755859375,
2010-07-29,5408.89990234375,9696.01953125,21093.8203125,6134.7001953125,1101.530029296875,1860.300048828125,2.999000072479248,81.63999938964844,1168.4000244140625,77.58999633789062,
2010-07-30,5367.60009765625,9537.2998046875,21029.810546875,6147.97021484375,1101.5999755859375,1864.0,2.9070000648498535,81.54000091552734,1181.699951171875,78.18000030517578,
2010-08-02,5431.64990234375,9570.3095703125,21412.7890625,6292.1298828125,1125.8599853515625,1898.989990234375,2.9630000591278076,80.94000244140625,1183.4000244140625,80.81999969482422,
2010-08-03,5439.5498046875,9694.009765625,21457.66015625,6307.91015625,1120.4599609375,1891.81005859375,2.9140000343322754,80.5999984741211,1185.199951171875,82.68000030517578,
2010-08-04,5467.85009765625,9489.33984375,21549.880859375,6331.330078125,1127.239990234375,1909.199951171875,2.9519999027252197,80.88999938964844,1193.699951171875,82.19999694824219,
2010-08-05,5447.10009765625,9653.919921875,21551.720703125,6333.580078125,1125.81005859375,1904.949951171875,2.9149999618530273,80.81999969482422,1197.199951171875,81.61000061035156,
2010-08-06,5439.25,9642.1201171875,21678.80078125,6259.6298828125,1121.6400146484375,1902.8800048828125,2.8239998817443848,80.41000366210938,1203.4000244140625,80.16000366210938,
2010-08-09,5486.14990234375,9572.490234375,21801.58984375,6351.60009765625,1127.7900390625,1915.1700439453125,2.822000026702881,80.70999908447266,1200.699951171875,80.98999786376953,
2010-08-10,5460.7001953125,9551.0498046875,21473.599609375,6286.25,1121.06005859375,1899.239990234375,2.7809998989105225,80.80000305175781,1196.199951171875,79.5999984741211,
2010-08-11,5420.60009765625,9292.849609375,21294.5390625,6154.06982421875,1089.469970703125,1845.3800048828125,2.684999942779541,82.29000091552734,1197.5,77.63999938964844,
2010-08-12,5416.4501953125,9212.58984375,21105.7109375,6135.169921875,1083.6099853515625,1832.1700439453125,2.734999895095825,82.63999938964844,1214.800048828125,75.5199966430664,
2010-08-13,5452.10009765625,9253.4599609375,21071.5703125,6110.41015625,1079.25,1818.800048828125,2.687999963760376,82.94999694824219,1214.9000244140625,75.11000061035156,
2010-08-16,5418.2998046875,9196.669921875,21112.119140625,6110.56982421875,1079.3800048828125,1821.510009765625,2.575000047683716,82.52999877929688,1224.5,74.8499984741211,
2010-08-17,5414.14990234375,9161.6796875,21137.4296875,6206.39990234375,1092.5400390625,1845.3699951171875,2.6449999809265137,82.2300033569336,1226.5999755859375,76.93000030517578,
2010-08-18,5479.14990234375,9240.5400390625,21022.73046875,6186.31005859375,1094.1600341796875,1850.800048828125,2.6410000324249268,82.22000122070312,1229.699951171875,76.47000122070312,
2010-08-19,5540.2001953125,9362.6796875,21072.4609375,6075.1298828125,1075.6300048828125,1823.0,2.5789999961853027,82.44999694824219,1233.800048828125,75.30000305175781,
2010-08-20,5530.64990234375,9179.3798828125,20981.8203125,6005.16015625,1071.68994140625,1825.75,2.611999988555908,83.05999755859375,1227.199951171875,74.26000213623047,
2010-08-23,5543.5,9116.6904296875,20889.009765625,6010.91015625,1067.3599853515625,1808.31005859375,2.6070001125335693,83.12000274658203,1226.9000244140625,73.62000274658203,
2010-08-24,5505.10009765625,8995.1396484375,20658.7109375,5935.43994140625,1051.8699951171875,1775.27001953125,2.499000072479248,83.1500015258789,1231.800048828125,72.37999725341797,
2010-08-25,5462.35009765625,8845.3896484375,20634.98046875,5899.5,1055.3299560546875,1790.8800048828125,2.5380001068115234,83.26000213623047,1239.5,73.4800033569336,
2010-08-26,5477.89990234375,8906.48046875,20612.060546875,5912.580078125,1047.219970703125,1769.02001953125,2.499000072479248,82.93000030517578,1235.4000244140625,75.0199966430664,
2010-08-27,5408.7001953125,8991.0595703125,20597.349609375,5951.169921875,1064.5899658203125,1791.6400146484375,2.6519999504089355,82.91999816894531,1236.0,76.6500015258789,
2010-08-30,5415.4501953125,9149.259765625,20737.220703125,5912.41015625,1048.9200439453125,1772.0699462890625,2.5450000762939453,83.16000366210938,1237.0999755859375,76.5999984741211,
2010-08-31,5402.39990234375,8824.0595703125,20536.490234375,5925.22021484375,1049.3299560546875,1767.4300537109375,2.4769999980926514,83.19999694824219,1248.300048828125,74.63999938964844,
2010-09-01,5471.85009765625,8927.01953125,20623.830078125,6083.89990234375,1080.2900390625,1820.050048828125,2.5820000171661377,82.5199966430664,1246.300048828125,76.3499984741211,
2010-09-02,5486.14990234375,9062.83984375,20868.919921875,6083.85009765625,1090.0999755859375,1840.5799560546875,2.628000020980835,82.45999908447266,1251.5,76.93000030517578,
2010-09-03,5479.39990234375,9114.1298828125,20971.5,6134.6201171875,1104.510009765625,1870.31005859375,2.7060000896453857,83.0999984741211,1249.199951171875,76.66999816894531,
2010-09-06,5576.9501953125,9301.3203125,21355.76953125,6155.0400390625,1104.510009765625,1870.31005859375,2.7060000896453857,83.0999984741211,1249.199951171875,76.66999816894531,
2010-09-07,5604.0,9226.0,21401.7890625,6117.89013671875,1091.8399658203125,1856.5,2.6089999675750732,82.81999969482422,1257.300048828125,77.73999786376953,
2010-09-08,5607.85009765625,9024.599609375,21088.859375,6164.43994140625,1098.8699951171875,1880.0,2.6540000438690186,82.58999633789062,1255.5999755859375,78.16999816894531,
2010-09-09,5640.0498046875,9098.3896484375,21167.26953125,6221.52001953125,1104.1800537109375,1886.1400146484375,2.760999917984009,82.66999816894531,1248.9000244140625,77.47000122070312,
2010-09-10,5640.0498046875,9239.169921875,21257.390625,6214.77001953125,1109.550048828125,1892.3399658203125,2.7950000762939453,82.69999694824219,1244.5,78.16000366210938,
2010-09-13,5760.0,9321.8203125,21658.349609375,6261.68017578125,1121.9000244140625,1921.6700439453125,2.740999937057495,81.91000366210938,1245.0999755859375,79.02999877929688,
2010-09-14,5795.5498046875,9299.3095703125,21696.0390625,6275.41015625,1121.0999755859375,1928.5899658203125,2.6659998893737793,81.08000183105469,1269.699951171875,79.16000366210938,
2010-09-15,5860.9501953125,9299.3095703125,21725.640625,6261.8701171875,1125.0699462890625,1939.5999755859375,2.7230000495910645,81.48999786376953,1266.699951171875,78.91000366210938,
2010-09-16,5828.7001953125,9509.5,21691.44921875,6249.64990234375,1124.6600341796875,1948.1099853515625,2.759000062942505,81.23999786376953,1271.9000244140625,78.4800033569336,
2010-09-17,5884.9501953125,9626.08984375,21970.859375,6209.759765625,1125.5899658203125,1955.8299560546875,2.746000051498413,81.4000015258789,1275.5999755859375,78.20999908447266,
2010-09-20,5980.4501953125,9626.08984375,21977.33984375,6294.580078125,1142.7099609375,1989.4300537109375,2.7060000896453857,81.33999633789062,1279.0,79.31999969482422,
2010-09-21,6009.0498046875,9602.1103515625,22002.58984375,6275.97998046875,1139.780029296875,1989.1099853515625,2.5940001010894775,80.44000244140625,1272.4000244140625,78.41999816894531,
2010-09-22,5991.0,9566.3203125,22047.7109375,6208.330078125,1134.280029296875,1982.760009765625,2.5480000972747803,79.83000183105469,1290.199951171875,77.94999694824219,
2010-09-23,5959.5498046875,9566.3203125,22047.7109375,6184.7099609375,1124.8299560546875,1982.1500244140625,2.555000066757202,80.01000213623047,1294.300048828125,78.11000061035156,
2010-09-24,6018.2998046875,9471.669921875,22119.4296875,6298.2998046875,1148.6700439453125,2023.8399658203125,2.611999988555908,79.38999938964844,1296.0,78.87000274658203,
2010-09-27,6035.64990234375,9603.1396484375,22340.83984375,6278.89013671875,1142.1600341796875,2010.989990234375,2.5169999599456787,79.33999633789062,1296.699951171875,78.56999969482422,
2010-09-28,6029.5,9495.759765625,22109.94921875,6276.08984375,1147.699951171875,2012.4300537109375,2.4560000896453857,79.01000213623047,1306.5999755859375,78.70999908447266,
2010-09-29,5991.2998046875,9559.3798828125,22378.669921875,6246.919921875,1144.72998046875,2009.0799560546875,2.50600004196167,78.69000244140625,1308.5,80.7699966430664,
2010-09-30,6029.9501953125,9369.349609375,22358.169921875,6229.02001953125,1141.199951171875,1998.0400390625,2.5169999599456787,78.72000122070312,1307.800048828125,82.30999755859375,
2010-10-01,6143.39990234375,9404.23046875,22358.169921875,6211.33984375,1146.239990234375,1996.5999755859375,2.5260000228881836,78.08999633789062,1316.0999755859375,83.75,
2010-10-04,6159.4501953125,9381.0595703125,22618.66015625,6134.2099609375,1137.030029296875,1975.3299560546875,2.4790000915527344,78.44999694824219,1315.4000244140625,83.27999877929688,
2010-10-05,6145.7998046875,9518.759765625,22639.140625,6215.830078125,1160.75,2024.6300048828125,2.4739999771118164,77.75,1338.9000244140625,84.83999633789062,
2010-10-06,6186.4501953125,9691.4296875,22880.41015625,6270.72998046875,1159.969970703125,2006.52001953125,2.3989999294281006,77.38999938964844,1346.4000244140625,85.05999755859375,
2010-10-07,6120.2998046875,9684.8095703125,22884.3203125,6276.25,1158.06005859375,2011.6300048828125,2.3959999084472656,77.38999938964844,1333.9000244140625,83.43000030517578,
2010-10-08,6103.4501953125,9588.8798828125,22944.1796875,6291.669921875,1165.1500244140625,2027.030029296875,2.38100004196167,77.31999969482422,1344.199951171875,84.02999877929688,
2010-10-11,6135.85009765625,9588.8798828125,23207.310546875,6309.509765625,1165.3199462890625,2026.97998046875,2.38100004196167,77.44000244140625,1353.300048828125,83.72000122070312,
2010-10-12,6090.89990234375,9388.6396484375,23121.69921875,6304.56982421875,1169.77001953125,2041.550048828125,2.421999931335449,77.36000061035156,1345.699951171875,83.5,
2010-10-13,6233.89990234375,9403.509765625,23457.689453125,6434.52001953125,1178.0999755859375,2057.25,2.430999994277954,77.06999969482422,1369.5,84.63999938964844,
2010-10-14,6177.35009765625,9583.509765625,23852.169921875,6455.27001953125,1173.81005859375,2054.510009765625,2.494999885559082,76.6500015258789,1376.699951171875,84.52999877929688,
2010-10-15,6062.64990234375,9500.25,23757.630859375,6492.2998046875,1176.18994140625,2097.72998046875,2.5759999752044678,77.04000091552734,1371.0999755859375,82.44999694824219,
2010-10-18,6075.9501953125,9498.490234375,23469.380859375,6516.6298828125,1184.7099609375,2104.14990234375,2.490999937057495,76.93000030517578,1371.199951171875,84.37000274658203,
2010-10-19,6027.2998046875,9539.4501953125,23763.73046875,6490.68994140625,1165.9000244140625,2069.72998046875,2.4749999046325684,78.18000030517578,1335.0999755859375,81.0999984741211,
2010-10-20,5982.10009765625,9381.599609375,23556.5,6524.5498046875,1178.1700439453125,2085.75,2.4700000286102295,77.16999816894531,1343.300048828125,83.5999984741211,
2010-10-21,6101.5,9376.48046875,23649.48046875,6611.009765625,1180.260009765625,2090.10009765625,2.5309998989105225,77.41999816894531,1324.699951171875,81.83000183105469,
2010-10-22,6066.0498046875,9426.7099609375,23517.5390625,6605.83984375,1183.0799560546875,2104.2099609375,2.562999963760376,77.47000122070312,1324.4000244140625,82.95999908447266,
2010-10-25,6105.7998046875,9401.16015625,23627.91015625,6639.2099609375,1185.6199951171875,2113.550048828125,2.553999900817871,77.0999984741211,1338.300048828125,83.54000091552734,
2010-10-26,6082.0,9377.3798828125,23601.240234375,6613.7998046875,1185.6400146484375,2119.050048828125,2.635999917984009,77.70999908447266,1338.0,83.66000366210938,
2010-10-27,6012.64990234375,9387.0302734375,23164.580078125,6568.0,1182.449951171875,2125.8798828125,2.7119998931884766,78.1500015258789,1322.199951171875,83.2300033569336,
2010-10-28,5987.7001953125,9366.0302734375,23210.859375,6595.27978515625,1183.780029296875,2129.72998046875,2.6610000133514404,77.30999755859375,1342.0999755859375,83.58999633789062,
2010-10-29,6017.7001953125,9202.4501953125,23096.3203125,6601.3701171875,1183.260009765625,2124.449951171875,2.611999988555908,77.2699966430664,1357.0999755859375,83.1500015258789,
2010-11-01,6117.5498046875,9154.7197265625,23652.939453125,6604.85986328125,1184.3800048828125,2128.419921875,2.628000020980835,77.30000305175781,1350.199951171875,84.62000274658203,
2010-11-02,6119.0,9159.98046875,23671.419921875,6654.31005859375,1193.5699462890625,2151.719970703125,2.5940001010894775,76.72000122070312,1356.4000244140625,85.41000366210938,
2010-11-03,6160.5,9159.98046875,24144.669921875,6617.7998046875,1197.9599609375,2158.360107421875,2.61899995803833,76.4800033569336,1337.0999755859375,86.37999725341797,
2010-11-04,6281.7998046875,9358.7802734375,24535.630859375,6734.68994140625,1221.06005859375,2187.800048828125,2.4839999675750732,75.87999725341797,1382.699951171875,88.0,
2010-11-05,6281.7998046875,9625.990234375,24876.8203125,6754.2001953125,1225.8499755859375,2186.7099609375,2.5360000133514404,76.55000305175781,1397.300048828125,88.11000061035156,
2010-11-08,6273.2001953125,9732.919921875,24964.369140625,6750.5,1223.25,2188.93994140625,2.562999963760376,77.02999877929688,1402.800048828125,88.45999908447266,
2010-11-09,6301.5498046875,9694.490234375,24710.599609375,6787.81005859375,1213.4000244140625,2176.8798828125,2.6589999198913574,77.44000244140625,1409.800048828125,88.33000183105469,
2010-11-10,6275.7001953125,9830.51953125,24500.609375,6719.83984375,1218.7099609375,2187.739990234375,2.6480000019073486,77.62999725341797,1399.0999755859375,88.95999908447266,
2010-11-11,6194.25,9861.4599609375,24700.30078125,6723.41015625,1213.5400390625,2173.110107421875,2.6480000019073486,78.22000122070312,1403.0999755859375,88.80999755859375,
